order_item_id,order_id,product_id,quantity,discount_pct,unit_price_at_order
13916,6263,21,2,0.15,42.18
13917,6263,510,1,0.05,180.75
13918,6264,517,1,0.05,53.6
13919,6264,565,1,0.15,100.78
13920,6264,180,3,0.1,313.34
13921,6264,599,1,0.0,401.88
13922,6265,104,2,0.2,42.29
13923,6265,62,1,0.0,76.36
13924,6265,398,1,0.0,14.62
13925,6265,178,4,0.15,31.71
13926,6265,458,2,0.0,160.27
13927,6266,113,2,0.15,73.12
13928,6266,464,1,0.0,93.05
13929,6267,409,3,0.0,165.57
13930,6267,489,1,0.1,122.73
13931,6268,589,3,0.0,175.38
13932,6268,119,4,0.05,57.35
13933,6268,437,2,0.0,188.54
13934,6269,538,1,0.1,288.75
13935,6269,297,1,0.0,52.95
13936,6269,376,1,0.1,53.59
13937,6270,554,1,0.0,149.53
13938,6271,98,1,0.05,94.44
13939,6271,329,4,0.1,79.85
13940,6271,425,1,0.0,
13941,6272,41,1,0.0,292.64
13942,6272,464,4,0.0,89.22
13943,6272,97,2,0.0,294.8
13944,6272,136,3,0.1,309.7
13945,6272,211,1,0.2,300.35
13946,6273,35,4,0.0,38.73
13947,6273,486,1,0.0,268.58
13948,6273,229,2,0.1,9.69
13949,6273,581,2,0.15,189.57
13950,6274,146,3,0.15,9.99
13951,6274,373,4,0.0,
13952,6274,579,1,0.0,67.13
13953,6274,468,4,0.0,45.89
13954,6275,330,2,0.0,218.99
13955,6275,285,3,0.0,255.58
13956,6275,473,1,0.0,
13957,6276,547,2,0.0,197.0
13958,6276,283,1,0.0,122.51
13959,6276,197,1,0.2,147.3
13960,6276,567,1,0.1,25.26
13961,6277,409,1,0.0,176.15
13962,6277,253,2,0.0,
13963,6278,279,1,0.0,30.5
13964,6278,389,1,0.05,89.29
13965,6279,514,1,0.0,327.42
13966,6280,54,3,0.0,159.67
13967,6280,567,2,0.15,25.18
13968,6280,336,3,0.0,72.09
13969,6281,75,2,0.0,17.88
13970,6281,242,1,0.2,151.35
13971,6282,14,4,0.0,64.57
13972,6283,452,2,0.2,63.97
13973,6283,119,3,0.0,59.91
13974,6284,88,1,0.15,150.39
13975,6284,464,2,0.2,88.07
13976,6285,152,2,0.15,178.51
13977,6286,48,2,0.15,234.61
13978,6286,399,1,0.05,299.85
13979,6286,445,1,0.15,29.03
13980,6286,599,3,0.2,409.5
13981,6286,91,1,0.05,76.47
13982,6287,431,1,0.0,236.65
13983,6287,590,2,0.2,251.88
13984,6287,553,2,0.0,235.09
13985,6288,560,0,0.05,
13986,6288,91,4,0.0,75.63
13987,6289,131,3,0.1,271.4
13988,6289,517,2,0.0,55.88
13989,6290,23,2,0.1,91.75
13990,6290,148,2,0.2,43.59
13991,6291,37,1,0.0,9.18
13992,6291,559,1,0.1,41.71
13993,6291,245,2,0.0,384.84
13994,6292,377,4,0.05,173.93
13995,6292,22,2,0.05,22.47
13996,6292,470,3,0.05,43.19
13997,6293,22,3,0.0,22.09
13998,6293,567,2,0.15,23.39
13999,6293,323,1,0.0,54.66
14000,6294,351,1,0.0,
14001,6294,506,1,0.0,102.14
14002,6295,487,2,0.05,183.2
14003,6295,328,1,0.1,96.07
14004,6296,593,3,0.2,51.26
14005,6296,130,1,0.0,129.55
14006,6297,357,1,0.0,136.67
14007,6297,489,2,0.0,128.66
14008,6297,136,4,0.2,320.82
14009,6297,6,1,0.2,17.26
14010,6298,45,1,0.0,269.46
14011,6299,184,3,0.15,386.51
14012,6299,336,1,0.0,72.4
14013,6299,423,4,0.1,46.16
14014,6299,40,1,0.2,86.04
14015,6300,259,3,0.15,150.73
14016,6301,395,2,0.05,183.79
14017,6302,585,2,0.2,6.85
14018,6302,116,4,0.0,242.34
14019,6303,164,1,0.15,183.83
14020,6303,3,4,0.15,40.01
14021,6303,311,1,0.2,47.74
14022,6304,160,1,0.0,42.48
14023,6304,272,2,0.0,88.18
14024,6304,209,1,0.05,78.86
14025,6304,547,1,0.0,189.83
14026,6304,151,2,0.0,22.25
14027,6305,224,4,0.15,357.34
14028,6305,311,1,0.05,49.37
14029,6306,62,1,0.05,69.43
14030,6307,447,4,0.0,
14031,6307,57,1,0.0,350.89
14032,6307,344,1,0.15,150.49
14033,6308,118,3,0.05,75.28
14034,6308,517,2,0.2,54.21
14035,6309,350,3,0.0,50.31
14036,6309,315,1,0.15,14.09
14037,6310,525,1,0.1,172.98
14038,6310,491,4,0.15,127.64
14039,6310,467,1,0.0,293.5
14040,6311,357,2,0.0,133.57
14041,6312,179,1,0.0,15.43
14042,6312,223,1,0.0,330.55
14043,6312,343,1,0.0,305.35
14044,6312,182,3,0.15,144.15
14045,6312,474,1,0.0,62.48
14046,6313,417,3,0.2,36.32
14047,6313,451,1,0.1,45.88
14048,6314,286,2,0.05,186.43
14049,6314,91,1,0.1,76.83
14050,6314,525,3,0.2,167.71
14051,6315,152,4,0.0,188.47
14052,6315,268,4,0.1,311.91
14053,6316,103,2,0.0,115.92
14054,6316,47,3,0.0,246.63
14055,6317,5,3,0.05,205.55
14056,6318,189,4,0.0,175.21
14057,6318,175,2,0.15,135.71
14058,6319,318,2,0.0,38.11
14059,6320,180,1,0.15,319.26
14060,6320,200,3,0.05,286.67
14061,6320,549,1,0.0,58.15
14062,6320,366,2,0.0,66.73
14063,6321,464,1,0.05,87.37
14064,6321,277,0,4.57,185.73
14065,6321,236,4,0.2,13.19
14066,6321,234,1,0.2,122.31
14067,6321,196,1,0.2,296.48
14068,6322,233,4,0.15,279.57
14069,6323,112,1,0.1,30.51
14070,6324,321,3,0.0,10.22
14071,6325,348,1,0.1,
14072,6326,417,3,0.2,36.88
14073,6326,285,2,0.0,258.43
14074,6327,513,1,0.05,295.32
14075,6328,358,3,0.1,152.52
14076,6328,418,1,0.05,148.06
14077,6329,151,2,0.2,22.29
14078,6330,31,0,0.0,106.22
14079,6330,402,2,0.15,194.08
14080,6330,329,4,0.0,85.79
14081,6330,453,1,0.05,163.42
14082,6331,201,1,0.0,47.51
14083,6331,496,2,0.05,291.69
14084,6332,505,2,0.1,78.42
14085,6333,134,4,0.1,245.71
14086,6334,503,2,0.0,264.52
14087,6334,426,3,0.0,
14088,6334,269,1,0.2,209.84
14089,6335,89,2,0.15,201.17
14090,6336,58,1,0.0,255.02
14091,6336,497,1,0.0,93.47
14092,6336,152,1,0.1,190.31
14093,6337,437,4,0.0,185.51
14094,6337,47,1,0.0,244.37
14095,6337,220,4,0.05,154.11
14096,6338,406,4,0.05,
14097,6338,66,1,0.0,108.76
14098,6338,288,2,0.15,362.42
14099,6338,109,2,0.0,125.09
14100,6339,40,3,0.0,82.58
14101,6339,274,1,0.0,44.56
14102,6340,93,1,0.0,91.47
14103,6340,143,1,0.0,123.25
14104,6340,104,4,0.0,42.02
14105,6340,28,2,0.1,247.87
14106,6340,11,2,0.15,136.89
14107,6341,598,3,0.05,26.53
14108,6341,370,2,0.2,120.73
14109,6341,570,3,0.05,166.64
14110,6342,25,2,0.1,127.7
14111,6342,426,0,0.05,
14112,6343,383,1,0.1,
14113,6343,237,1,0.0,25.03
14114,6343,253,2,0.05,
14115,6344,61,1,0.0,311.67
14116,6344,84,2,0.2,75.51
14117,6345,277,2,0.1,184.07
14118,6345,587,2,0.0,162.09
14119,6346,503,1,0.0,274.31
14120,6346,586,1,0.15,254.09
14121,6346,450,1,0.0,7.24
14122,6347,78,1,0.05,253.22
14123,6347,314,1,0.0,177.48
14124,6348,537,3,0.1,11.85
14125,6348,361,1,0.2,229.34
14126,6349,144,2,0.0,158.35
14127,6349,566,1,0.0,225.69
14128,6349,224,2,0.2,343.22
14129,6350,71,2,0.2,247.29
14130,6351,78,2,0.15,246.89
14131,6351,212,3,0.0,34.21
14132,6352,105,3,0.2,5.58
14133,6352,392,1,0.2,73.53
14134,6352,565,2,0.0,98.02
14135,6352,57,1,0.15,354.48
14136,6353,106,2,0.15,200.03
14137,6354,183,1,0.0,266.88
14138,6355,239,2,0.0,28.98
14139,6356,393,2,0.05,77.54
14140,6356,431,1,0.05,236.17
14141,6357,325,4,0.0,247.68
14142,6357,440,4,0.2,11.31
14143,6358,301,2,0.15,47.11
14144,6359,525,1,0.2,176.44
14145,6359,50,1,0.2,9.66
14146,6359,186,2,0.0,24.74
14147,6360,337,2,0.0,31.16
14148,6360,188,1,0.15,24.16
14149,6360,325,1,0.0,234.83
14150,6361,555,1,0.2,163.0
14151,6361,420,3,0.0,194.58
14152,6362,125,2,0.1,371.33
14153,6362,61,3,0.15,323.0
14154,6362,157,1,0.0,18.43
14155,6362,488,4,0.05,13.24
14156,6363,537,4,0.2,11.7
14157,6363,259,4,0.0,141.89
14158,6363,6,2,0.1,
14159,6364,164,3,0.05,193.3
14160,6364,481,1,0.0,32.17
14161,6365,358,2,0.2,153.14
14162,6366,334,1,0.15,
14163,6367,49,3,0.15,162.61
14164,6368,284,1,0.15,124.35
14165,6368,207,1,0.15,297.52
14166,6368,9,1,0.15,101.17
14167,6369,459,1,0.15,124.77
14168,6370,432,4,0.1,160.71
14169,6371,225,3,0.0,82.33
14170,6371,201,2,0.0,47.63
14171,6371,455,1,0.1,80.02
14172,6372,169,1,0.1,
14173,6373,140,1,0.0,271.15
14174,6374,18,2,0.1,369.66
14175,6374,595,1,0.0,113.35
14176,6374,381,1,0.0,44.05
14177,6375,25,2,0.15,128.24
14178,6375,305,2,0.0,186.77
14179,6376,345,4,0.0,174.81
14180,6377,68,2,0.0,244.48
14181,6378,53,2,0.05,219.96
14182,6378,586,2,0.1,271.36
14183,6379,362,4,0.0,29.28
14184,6379,327,1,0.0,205.25
14185,6379,36,2,0.05,181.12
14186,6380,427,3,0.0,87.65
14187,6380,161,1,0.0,199.81
14188,6381,128,1,0.0,62.36
14189,6382,350,3,0.2,51.76
14190,6383,60,1,0.15,277.07
14191,6383,198,4,0.05,147.7
14192,6384,87,1,0.05,126.89
14193,6385,503,2,0.0,
14194,6386,351,4,0.2,115.3
14195,6386,452,1,0.2,61.31
14196,6386,262,2,0.2,362.15
14197,6387,474,2,0.1,62.1
14198,6387,28,1,0.0,234.15
14199,6387,61,2,0.15,313.91
14200,6387,419,1,0.0,250.76
14201,6388,230,2,0.0,16.5
14202,6388,188,2,0.2,25.07
14203,6388,399,2,0.2,306.0
14204,6389,86,1,0.0,129.64
14205,6389,46,2,0.05,47.41
14206,6389,402,3,0.1,196.11
14207,6389,328,4,0.05,101.22
14208,6390,255,1,0.0,336.59
14209,6391,341,1,0.0,
14210,6392,170,2,0.2,109.84
14211,6392,113,1,0.0,70.74
14212,6392,43,2,0.2,87.62
14213,6393,183,1,0.1,272.37
14214,6394,249,2,0.15,129.34
14215,6394,336,4,0.0,73.22
14216,6394,167,1,0.15,
14217,6395,509,4,0.0,63.24
14218,6396,340,1,0.2,394.76
14219,6397,263,4,0.0,243.02
14220,6397,97,4,0.15,318.01
14221,6397,524,1,0.0,50.15
14222,6398,426,1,0.0,
14223,6398,582,1,0.0,130.88
14224,6398,369,1,0.15,146.35
14225,6399,484,2,0.2,186.32
14226,6399,448,1,0.05,166.8
14227,6399,333,2,0.0,28.37
14228,6400,509,1,0.15,61.46
14229,6401,551,2,0.0,33.07
14230,6401,541,2,0.2,162.48
14231,6402,358,2,0.0,145.28
14232,6403,212,3,0.2,32.15
14233,6404,447,4,0.0,227.51
14234,6404,284,2,0.2,123.57
14235,6404,274,4,0.05,47.27
14236,6405,397,2,0.05,
14237,6405,124,2,0.2,189.79
14238,6406,240,2,0.05,303.03
14239,6406,50,1,0.1,10.13
14240,6406,68,1,0.0,242.57
14241,6407,511,1,0.0,182.32
14242,6407,365,1,0.0,50.52
14243,6408,429,1,0.0,17.28
14244,6408,36,1,0.05,183.13
14245,6408,324,2,0.0,219.33
14246,6408,99,2,0.15,297.1
14247,6408,116,4,0.1,246.96
14248,6409,461,4,0.0,260.9
14249,6409,79,1,0.05,252.17
14250,6409,502,2,0.2,320.4
14251,6410,187,3,0.0,39.94
14252,6411,178,3,0.0,30.52
14253,6412,144,3,0.1,149.52
14254,6413,477,1,0.2,79.32
14255,6413,328,2,0.0,96.7
14256,6414,563,2,0.0,213.83
14257,6415,260,1,0.05,225.35
14258,6416,371,3,0.0,129.3
14259,6417,570,3,0.0,162.65
14260,6417,442,2,0.0,8.9
14261,6418,448,4,0.0,170.07
14262,6418,510,1,0.1,178.93
14263,6418,11,4,0.0,141.04
14264,6418,409,1,0.0,177.26
14265,6419,395,2,0.0,200.12
14266,6419,73,4,0.0,58.96
14267,6419,530,3,0.2,164.51
14268,6420,52,4,0.15,98.7
14269,6420,326,4,0.0,34.55
14270,6421,27,2,0.05,354.33
14271,6422,312,2,0.15,113.18
14272,6423,283,1,0.2,118.08
14273,6424,243,2,0.1,229.14
14274,6425,554,1,0.15,156.36
14275,6425,149,4,0.2,183.83
14276,6426,115,2,0.2,297.2
14277,6426,134,1,0.0,240.13
14278,6426,200,1,0.2,287.48
14279,6427,487,1,0.15,177.99
14280,6427,425,1,0.15,164.46
14281,6428,586,4,0.0,253.1
14282,6428,51,4,0.1,17.33
14283,6429,20,1,0.15,212.74
14284,6429,103,3,0.0,126.81
14285,6429,445,2,0.0,30.74
14286,6430,171,4,0.15,149.59
14287,6430,189,3,0.2,176.84
14288,6431,342,2,0.05,64.4
14289,6431,40,1,0.05,82.17
14290,6432,51,2,0.0,17.21
14291,6432,435,1,0.0,337.23
14292,6432,203,4,0.0,128.03
14293,6433,435,4,0.0,366.23
14294,6433,419,1,0.15,
14295,6433,553,2,0.0,226.02
14296,6434,367,1,0.05,205.94
14297,6435,216,2,0.0,60.59
14298,6435,39,1,0.15,159.36
14299,6435,303,3,0.15,42.85
14300,6435,362,1,0.0,31.8
14301,6436,126,2,0.0,89.57
14302,6437,130,4,0.05,130.41
14303,6437,221,2,0.1,44.67
14304,6438,275,3,0.15,203.57
14305,6438,280,3,0.0,263.95
14306,6438,210,2,0.0,250.01
14307,6438,62,1,0.0,70.4
14308,6439,523,1,0.2,299.53
14309,6439,494,2,0.0,212.42
14310,6439,62,1,0.05,76.3
14311,6440,107,1,0.05,165.44
14312,6440,226,2,0.1,255.47
14313,6441,161,4,0.2,207.33
14314,6441,62,1,0.2,71.37
14315,6441,100,2,0.0,317.97
14316,6441,166,4,0.0,132.0
14317,6441,465,2,0.0,
14318,6442,191,3,0.05,46.4
14319,6442,342,1,0.2,62.98
14320,6443,273,1,0.05,167.15
14321,6443,334,2,0.0,
14322,6443,465,1,0.05,166.95
14323,6444,413,1,0.05,217.14
14324,6445,518,1,0.15,32.21
14325,6446,254,2,0.15,355.23
14326,6447,324,2,0.0,211.58
14327,6447,364,2,0.1,58.59
14328,6448,503,2,0.0,291.06
14329,6448,101,2,0.0,138.47
14330,6448,236,1,0.2,13.51
14331,6449,408,2,0.0,262.69
14332,6450,461,1,0.05,263.17
14333,6451,200,1,0.05,267.79
14334,6452,103,1,0.0,119.23
14335,6453,238,2,0.15,224.29
14336,6453,49,1,0.0,149.95
14337,6453,418,1,0.0,151.52
14338,6453,530,3,0.0,162.78
14339,6454,390,1,0.0,255.95
14340,6454,493,2,0.15,228.77
14341,6454,32,1,0.1,221.65
14342,6455,399,3,0.1,304.99
14343,6455,603,1,0.1,
14344,6456,37,2,0.1,9.91
14345,6456,481,1,0.0,35.04
14346,6457,26,1,0.0,
14347,6458,380,4,0.0,347.93
14348,6458,214,1,0.0,175.01
14349,6459,49,4,0.1,153.81
14350,6459,14,2,0.2,66.5
14351,6459,169,1,0.2,
14352,6460,536,1,0.15,79.12
14353,6460,69,1,0.05,186.53
14354,6460,491,1,0.0,127.93
14355,6461,16,1,0.0,
14356,6461,500,1,0.05,271.7
14357,6462,361,1,0.0,228.41
14358,6462,534,1,0.2,55.09
14359,6462,551,1,0.2,30.34
14360,6463,46,2,0.15,47.26
14361,6464,537,2,0.0,11.89
14362,6465,403,2,0.2,152.08
14363,6466,444,1,0.0,159.76
14364,6466,199,2,0.1,263.53
14365,6467,302,1,0.2,41.75
14366,6467,75,3,0.1,18.35
14367,6468,593,2,0.2,47.26
14368,6469,398,1,0.0,14.09
14369,6469,578,1,0.0,223.86
14370,6470,416,2,0.0,73.19
14371,6470,61,1,0.05,323.66
14372,6471,249,3,0.1,119.64
14373,6471,26,1,0.15,
14374,6472,498,1,0.15,77.39
14375,6472,119,1,0.15,
14376,6472,352,1,0.0,82.75
14377,6473,413,1,0.15,211.42
14378,6474,253,1,0.0,
14379,6475,435,2,0.05,363.17
14380,6476,324,4,0.0,208.13
14381,6477,279,3,0.05,31.98
14382,6477,489,2,0.0,122.21
14383,6478,62,1,0.1,71.55
14384,6478,181,1,0.15,131.3
14385,6478,558,2,0.0,193.11
14386,6479,607,2,0.0,
14387,6479,424,1,0.1,43.92
14388,6480,324,2,0.15,199.67
14389,6480,236,4,0.1,12.95
14390,6481,395,1,0.15,183.38
14391,6481,482,3,0.2,69.98
14392,6481,549,4,0.0,57.73
14393,6481,570,1,0.05,165.22
14394,6481,122,4,0.2,261.31
14395,6482,181,2,0.2,134.04
14396,6483,83,4,0.15,42.37
14397,6483,57,2,0.0,342.34
14398,6483,378,3,0.15,57.35
14399,6484,137,1,0.1,350.49
14400,6484,275,1,0.0,199.32
14401,6485,557,2,0.0,73.82
14402,6485,570,1,0.0,164.08
14403,6486,9,1,0.2,104.21
14404,6487,483,1,0.15,83.26
14405,6487,548,2,0.1,57.22
14406,6487,93,1,0.0,91.2
14407,6487,398,1,0.0,14.55
14408,6488,20,1,0.0,203.63
14409,6488,442,2,0.0,8.97
14410,6489,561,1,0.15,356.59
14411,6490,272,1,0.15,82.21
14412,6490,394,2,0.1,
14413,6490,53,2,0.0,230.76
14414,6490,377,3,0.0,175.75
14415,6490,173,1,0.0,141.45
14416,6491,16,1,0.0,
14417,6491,236,1,0.05,13.18
14418,6491,459,1,0.0,121.49
14419,6492,349,1,0.15,99.9
14420,6492,389,3,0.0,91.44
14421,6493,564,1,0.05,28.86
14422,6493,472,4,0.0,245.63
14423,6493,185,4,0.0,46.85
14424,6493,493,1,0.0,213.72
14425,6494,401,1,0.2,157.63
14426,6495,502,1,0.0,301.75
14427,6496,118,2,0.05,77.56
14428,6496,66,2,0.0,107.75
14429,6496,195,1,0.15,292.41
14430,6496,37,1,0.0,9.87
14431,6496,136,4,0.0,317.08
14432,6497,235,1,0.0,101.15
14433,6497,512,1,0.0,382.23
14434,6497,525,1,0.0,178.63
14435,6497,449,3,0.0,123.08
14436,6497,162,2,0.0,169.78
14437,6498,157,1,0.0,19.09
14438,6498,280,2,0.05,261.62
14439,6498,359,1,0.0,332.5
14440,6498,446,2,0.15,268.64
14441,6499,432,4,0.0,154.18
14442,6499,187,2,0.0,38.86
14443,6500,59,2,0.0,185.15
14444,6501,132,4,0.2,50.75
14445,6501,33,4,0.0,89.28
14446,6501,174,1,0.15,131.6
14447,6501,147,1,0.0,217.91
14448,6502,383,2,0.1,17.15
14449,6502,29,1,0.15,25.43
14450,6502,131,4,0.2,267.44
14451,6502,110,1,0.05,258.33
14452,6503,444,3,0.0,169.63
14453,6504,157,3,0.05,18.55
14454,6504,64,4,0.0,329.65
14455,6504,419,4,0.0,259.01
14456,6505,363,3,0.05,230.37
14457,6505,335,2,0.0,53.1
14458,6506,389,2,0.15,89.39
14459,6506,160,1,0.15,43.13
14460,6506,556,1,0.05,192.84
14461,6507,531,3,0.0,361.83
14462,6508,408,3,0.0,263.1
14463,6508,119,2,0.2,59.94
14464,6509,148,3,0.05,44.1
14465,6509,195,2,0.0,297.54
14466,6510,361,1,0.0,216.47
14467,6511,203,1,0.0,126.98
14468,6511,33,2,0.0,97.21
14469,6511,264,2,0.0,108.47
14470,6511,176,2,0.0,196.05
14471,6512,64,2,0.05,331.66
14472,6512,34,1,0.05,60.29
14473,6513,144,1,0.0,151.51
14474,6513,443,1,0.05,185.79
14475,6513,535,4,0.2,
14476,6514,8,2,0.1,47.2
14477,6514,242,2,0.0,156.51
14478,6515,131,4,0.0,254.32
14479,6515,67,4,0.1,36.07
14480,6515,377,1,0.1,177.17
14481,6515,436,3,0.0,100.6
14482,6515,386,2,0.2,51.93
14483,6516,130,2,0.0,125.69
14484,6517,171,1,0.0,158.79
14485,6517,418,1,0.0,146.48
14486,6517,417,0,0.1,37.23
14487,6517,473,1,0.05,
14488,6517,213,2,0.0,23.49
14489,6518,38,1,0.0,267.15
14490,6518,95,4,0.0,140.92
14491,6519,563,2,0.0,212.18
14492,6520,272,3,0.2,82.56
14493,6520,517,1,0.0,56.97
14494,6521,331,4,0.15,158.43
14495,6521,522,2,0.1,108.06
14496,6522,94,2,0.2,257.31
14497,6522,259,4,0.1,139.49
14498,6523,350,3,0.2,52.37
14499,6524,185,2,0.15,44.74
14500,6524,245,1,0.0,363.46
14501,6525,390,1,0.0,242.23
14502,6526,216,3,0.05,61.24
14503,6527,394,1,0.0,
14504,6527,4,4,0.15,
14505,6527,412,1,0.05,102.04
14506,6528,495,1,0.0,103.34
14507,6529,186,1,0.15,22.56
14508,6529,567,3,0.1,23.73
14509,6529,249,2,0.05,124.73
14510,6530,354,1,0.0,128.5
14511,6530,45,2,0.0,270.85
14512,6530,177,1,0.0,150.27
14513,6531,513,4,0.0,276.47
14514,6532,321,4,0.15,10.54
14515,6532,376,2,0.0,53.32
14516,6532,486,1,0.05,284.69
14517,6532,333,2,0.1,28.75
14518,6532,72,2,0.15,128.13
14519,6533,87,1,0.15,130.99
14520,6533,189,1,0.05,165.19
14521,6533,534,2,0.0,57.05
14522,6534,210,2,0.1,253.98
14523,6535,164,2,0.1,178.89
14524,6536,546,3,0.0,328.31
14525,6537,544,2,0.2,150.19
14526,6537,374,4,0.15,122.14
14527,6537,437,1,0.1,179.67
14528,6537,533,3,0.15,157.31
14529,6538,399,3,0.05,301.25
14530,6538,556,1,0.0,208.95
14531,6539,119,1,0.0,58.88
14532,6540,250,1,0.0,402.94
14533,6540,497,1,0.0,96.0
14534,6540,171,3,0.1,144.92
14535,6540,280,2,0.2,243.04
14536,6540,595,-1,0.2,111.64
14537,6541,275,1,0.0,187.39
14538,6541,519,2,0.0,131.97
14539,6541,223,3,0.1,338.39
14540,6541,376,3,0.0,56.07
14541,6542,396,1,0.0,54.15
14542,6543,67,3,0.1,37.23
14543,6544,220,1,0.0,146.34
14544,6545,376,2,0.0,53.06
14545,6545,237,2,0.0,24.8
14546,6545,218,2,0.1,35.33
14547,6546,91,1,0.0,81.39
14548,6547,39,1,0.0,172.35
14549,6548,531,4,0.15,346.77
14550,6548,31,1,0.0,105.32
14551,6549,22,1,0.05,20.64
14552,6549,65,1,0.2,8.37
14553,6549,338,1,0.15,170.88
14554,6550,584,4,0.0,270.32
14555,6550,233,1,0.0,279.1
14556,6550,371,1,0.15,125.6
14557,6550,498,3,0.1,77.97
14558,6550,355,4,0.0,
14559,6551,219,1,0.0,34.77
14560,6552,6,4,0.0,16.8
14561,6552,324,4,0.05,213.84
14562,6553,578,4,0.0,226.28
14563,6554,565,1,0.0,92.83
14564,6554,579,1,0.2,68.03
14565,6555,481,1,0.2,33.16
14566,6555,108,1,0.0,175.95
14567,6555,313,3,0.15,
14568,6555,276,1,0.0,201.44
14569,6555,474,1,0.15,60.76
14570,6556,191,1,0.0,45.68
14571,6556,139,1,0.0,279.73
14572,6556,177,1,0.0,149.79
14573,6557,378,4,0.2,56.91
14574,6557,379,1,0.0,199.45
14575,6557,349,2,0.0,103.44
14576,6557,213,1,0.2,24.12
14577,6557,29,3,0.0,25.08
14578,6558,265,1,0.0,27.96
14579,6559,571,1,0.0,232.81
14580,6559,282,2,0.05,29.74
14581,6559,400,1,0.2,290.5
14582,6560,580,3,0.0,172.42
14583,6560,204,1,0.0,75.52
14584,6561,365,4,0.0,50.43
14585,6561,506,2,0.05,102.81
14586,6561,345,1,0.0,178.23
14587,6562,255,3,0.0,328.87
14588,6563,277,1,0.15,174.48
14589,6563,526,3,0.1,280.69
14590,6564,559,1,0.15,42.47
14591,6565,381,3,0.15,43.63
14592,6565,28,1,0.0,239.88
14593,6565,532,1,0.0,219.12
14594,6566,500,1,0.0,282.17
14595,6566,427,1,0.05,86.34
14596,6567,467,1,0.05,308.77
14597,6567,180,2,0.0,
14598,6568,35,4,0.0,40.49
14599,6568,59,3,0.1,189.88
14600,6569,532,4,0.2,214.45
14601,6569,340,1,0.15,394.46
14602,6569,489,1,0.0,130.05
14603,6569,397,4,0.15,
14604,6570,325,1,0.05,251.4
14605,6570,466,4,0.1,62.13
14606,6570,41,2,0.0,286.08
14607,6571,5,2,0.0,208.45
14608,6571,280,1,0.15,261.89
14609,6572,150,2,0.1,128.66
14610,6573,154,3,0.1,142.47
14611,6573,481,2,0.0,32.92
14612,6574,403,4,0.0,158.65
14613,6574,5,1,0.0,222.03
14614,6575,371,1,0.05,128.5
14615,6575,563,1,0.15,221.71
14616,6576,102,4,0.0,71.85
14617,6577,137,3,0.0,338.68
14618,6577,58,2,0.15,244.97
14619,6577,37,1,0.2,9.55
14620,6578,429,1,0.0,17.4
14621,6579,286,3,0.0,191.88
14622,6580,235,1,0.2,100.31
14623,6580,132,3,0.05,46.78
14624,6580,352,2,0.0,78.26
14625,6581,243,4,0.2,227.86
14626,6582,546,1,0.05,336.14
14627,6582,4,1,0.05,
14628,6582,519,1,0.1,121.85
14629,6583,503,4,0.05,275.42
14630,6583,104,1,0.05,39.4
14631,6583,219,3,0.05,35.56
14632,6584,378,2,0.1,56.66
14633,6584,563,1,0.0,217.61
14634,6585,271,1,0.2,303.0
14635,6585,138,4,0.05,161.6
14636,6586,337,1,0.15,31.19
14637,6586,424,1,0.1,42.75
14638,6587,284,4,0.15,114.68
14639,6587,367,1,0.0,206.39
14640,6587,586,1,0.0,259.57
14641,6587,29,3,0.05,26.72
14642,6588,204,2,0.0,78.83
14643,6589,519,3,0.15,122.49
14644,6589,39,1,0.15,156.43
14645,6589,62,1,0.05,69.31
14646,6589,20,4,0.05,201.35
14647,6590,367,1,0.0,205.81
14648,6590,557,1,0.2,
14649,6591,592,2,0.0,250.52
14650,6591,368,2,0.1,143.64
14651,6592,445,3,0.0,29.88
14652,6592,530,1,0.15,166.63
14653,6592,514,2,0.2,318.98
14654,6593,75,1,0.15,17.51
14655,6593,70,2,0.05,162.03
14656,6593,9,1,0.05,95.33
14657,6594,516,4,0.0,17.96
14658,6595,343,2,0.0,292.68
14659,6595,364,1,0.1,57.13
14660,6596,445,4,0.15,28.72
14661,6596,530,2,0.0,168.57
14662,6596,15,1,0.05,118.38
14663,6596,548,4,0.05,56.91
14664,6597,396,2,0.05,56.28
14665,6597,332,4,0.2,145.54
14666,6597,112,2,0.15,29.64
14667,6597,192,2,0.2,249.68
14668,6597,135,1,0.15,101.09
14669,6598,395,1,0.0,191.87
14670,6599,11,1,0.05,138.96
14671,6600,346,3,0.2,93.23
14672,6600,209,2,0.05,84.58
14673,6600,288,1,0.1,341.65
14674,6601,325,2,0.1,248.53
14675,6602,115,2,0.2,296.78
14676,6602,130,-1,0.05,119.78
14677,6603,317,1,0.05,161.3
14678,6603,323,4,0.1,
14679,6603,168,1,0.0,13.64
14680,6603,358,2,0.2,148.23
14681,6604,365,3,0.2,
14682,6604,175,4,0.0,126.58
14683,6605,471,2,0.2,96.55
14684,6605,242,2,0.15,152.22
14685,6606,166,4,0.0,130.38
14686,6606,463,2,0.0,85.18
14687,6607,526,2,0.1,288.45
14688,6607,250,1,0.0,388.77
14689,6608,50,4,0.1,10.12
14690,6608,247,1,0.1,66.54
14691,6609,223,3,0.2,342.36
14692,6610,72,1,0.15,130.31
14693,6610,549,2,0.0,57.21
14694,6611,283,2,0.0,113.79
14695,6611,78,1,0.0,241.88
14696,6612,59,1,0.15,190.7
14697,6612,442,2,0.0,8.18
14698,6612,176,3,0.2,192.57
