order_id,customer_id,order_date,order_status,channel,payment_method
5242,2969.0,2025-12-25,delivered,marketplace,tarjeta
5243,2430.0,2023-07-19,delivered,web,tarjeta
5244,2052.0,2023-04-15,delivered,app,contrareembolso
5245,2571.0,2024-09-18,shipped,app,transferencia
5246,1329.0,2025-03-23,delivered,app,contrareembolso
5247,933.0,2023-02-28,paid,app,tarjeta
5248,348.0,2025-11-24,cancelled,app,tarjeta
5249,323.0,2025-09-08,delivered,web,tarjeta
5250,2720.0,2023-03-11,delivered,app,tarjeta
5251,438.0,2023-03-10,created,web,contrareembolso
5252,1688.0,2025-12-07,delivered,marketplace,contrareembolso
5253,532.0,2023-07-09,paid,marketplace,contrareembolso
5254,121.0,2025-09-15,delivered,app,tarjeta
5255,280.0,2024-11-06,delivered,web,transferencia
5256,2317.0,2024-08-16,refunded,web,contrareembolso
5257,1856.0,2023-03-23,paid,app,paypal
5258,961.0,2024-03-13,delivered,web,transferencia
5259,229.0,2024-01-29,delivered,web,tarjeta
5260,1243.0,2024-03-20,delivered,web,transferencia
5261,2004.0,2025-10-07,delivered,marketplace,tarjeta
5262,2535.0,2024-12-26,delivered,marketplace,tarjeta
5263,1106.0,2025-12-23,delivered,web,transferencia
5264,1515.0,2023-12-25,shipped,web,contrareembolso
5265,2830.0,2023-06-21,refunded,app,contrareembolso
5266,560.0,2025-02-15,delivered,app,paypal
5267,2413.0,2024-09-16,delivered,app,transferencia
5268,2108.0,2025-02-11,delivered,marketplace,transferencia
5269,2353.0,2024-01-15,delivered,web,paypal
5270,323.0,2025-12-05,paid,marketplace,tarjeta
5271,1719.0,2025-06-09,paid,app,paypal
5272,267.0,2024-10-17,delivered,app,tarjeta
5273,2079.0,2023-08-25,delivered,app,contrareembolso
5274,536.0,2023-10-14,shipped,marketplace,tarjeta
5275,681.0,2023-04-03,cancelled,web,tarjeta
5276,1389.0,2025-03-30,cancelled,web,paypal
5277,1578.0,2025-05-29,refunded,web,transferencia
5278,1066.0,2024-07-09,delivered,marketplace,contrareembolso
5279,1723.0,2024-01-01,delivered,web,paypal
5280,2489.0,2025-08-25,shipped,web,transferencia
5281,2321.0,2023-12-08,delivered,app,tarjeta
5282,2639.0,2023-08-23,delivered,web,tarjeta
5283,2559.0,2023-06-13,delivered,app,transferencia
5284,700.0,2025-07-05,paid,marketplace,tarjeta
5285,1799.0,2025-05-09,delivered,app,transferencia
5286,1709.0,2024-07-20,delivered,marketplace,tarjeta
5287,2516.0,2024-01-02,delivered,app,contrareembolso
5288,2448.0,2023-03-20,delivered,app,tarjeta
5289,1327.0,2025-03-28,delivered,marketplace,paypal
5290,2282.0,2025-09-26,cancelled,app,contrareembolso
5291,2452.0,2024-04-12,shipped,web,paypal
5292,590.0,2025-07-14,created,marketplace,contrareembolso
5293,148.0,2025-12-16,delivered,web,tarjeta
5294,1174.0,2024-02-25,refunded,app,transferencia
5295,575.0,2024-04-10,delivered,marketplace,tarjeta
5296,1167.0,2025-10-06,delivered,web,transferencia
5297,313.0,2023-06-11,refunded,web,contrareembolso
5298,1195.0,2023-09-15,delivered,app,contrareembolso
5299,196.0,2025-09-30,shipped,web,tarjeta
5300,2216.0,2023-01-17,refunded,marketplace,tarjeta
5301,1686.0,2025-08-05,delivered,marketplace,transferencia
5302,1583.0,2025-09-24,delivered,app,transferencia
5303,1961.0,2023-05-23,delivered,web,paypal
5304,2681.0,2023-11-05,delivered,marketplace,paypal
5305,716.0,2024-07-29,delivered,web,paypal
5306,469.0,2024-07-21,delivered,marketplace,paypal
5307,1529.0,2024-03-27,shipped,web,transferencia
5308,895.0,2024-01-28,delivered,marketplace,transferencia
5309,1187.0,2025-04-22,cancelled,web,contrareembolso
5310,1951.0,2024-10-15,delivered,marketplace,transferencia
5311,765.0,2025-02-08,delivered,app,contrareembolso
5312,802.0,2023-01-30,delivered,app,contrareembolso
5313,1550.0,2025-12-12,delivered,web,contrareembolso
5314,1079.0,2023-04-25,delivered,web,paypal
5315,1581.0,2023-03-07,shipped,app,contrareembolso
5316,2968.0,2023-01-10,delivered,marketplace,tarjeta
5317,564.0,2023-01-24,delivered,app,paypal
5318,1825.0,2024-06-21,delivered,marketplace,contrareembolso
5319,2747.0,2024-08-05,delivered,web,contrareembolso
5320,390.0,2025-08-19,delivered,web,contrareembolso
5321,187.0,2023-12-20,delivered,app,tarjeta
5322,2578.0,2024-05-12,delivered,web,paypal
5323,7.0,2025-09-19,cancelled,web,tarjeta
5324,702.0,2024-05-17,delivered,marketplace,tarjeta
5325,2549.0,2025-03-23,delivered,app,tarjeta
5326,864.0,2023-08-26,shipped,web,contrareembolso
5327,571.0,2025-08-05,delivered,marketplace,tarjeta
5328,1280.0,2025-05-12,delivered,marketplace,tarjeta
5329,2448.0,2025-02-11,shipped,app,tarjeta
5330,1217.0,2023-07-19,shipped,web,paypal
5331,1429.0,2023-05-16,delivered,app,contrareembolso
5332,2393.0,2023-11-14,shipped,marketplace,tarjeta
5333,18.0,2025-08-19,paid,web,contrareembolso
5334,2728.0,2024-07-26,shipped,web,contrareembolso
5335,2309.0,2023-08-09,paid,app,tarjeta
5336,2345.0,2024-04-15,paid,marketplace,contrareembolso
5337,1049.0,2023-10-30,delivered,app,tarjeta
5338,1372.0,2023-03-21,cancelled,app,contrareembolso
5339,1013.0,2023-06-25,delivered,web,paypal
5340,1707.0,2024-12-08,delivered,web,transferencia
5341,1818.0,2025-11-07,delivered,web,tarjeta
5342,2742.0,2025-10-21,delivered,app,tarjeta
5343,997.0,2023-10-28,delivered,marketplace,transferencia
5344,1237.0,2024-09-03,refunded,marketplace,tarjeta
5345,333.0,2024-09-13,delivered,app,contrareembolso
5346,505.0,2025-03-26,delivered,web,transferencia
5347,2992.0,2023-02-17,delivered,app,tarjeta
5348,411.0,2025-03-28,delivered,marketplace,transferencia
5349,1057.0,2025-03-19,cancelled,web,contrareembolso
5350,2125.0,2024-09-20,delivered,marketplace,transferencia
5351,526.0,2025-06-29,delivered,app,transferencia
5352,2677.0,2023-10-14,delivered,marketplace,contrareembolso
5353,2417.0,,delivered,app,paypal
5354,2016.0,2024-02-25,delivered,web,paypal
5355,1677.0,2024-04-14,cancelled,web,tarjeta
5356,1126.0,2023-05-19,delivered,app,tarjeta
5357,1854.0,2024-11-08,delivered,app,contrareembolso
5358,341.0,2023-06-13,created,marketplace,contrareembolso
5359,2966.0,2023-02-21,delivered,marketplace,tarjeta
5360,3018.0,2024-03-15,delivered,app,transferencia
5361,744.0,2023-10-18,delivered,app,transferencia
5362,2550.0,2025-05-09,delivered,app,tarjeta
5363,2679.0,2024-06-07,delivered,web,paypal
5364,1911.0,2023-03-03,created,marketplace,contrareembolso
5365,869.0,2023-01-05,delivered,app,tarjeta
5366,855.0,2023-02-22,delivered,web,tarjeta
5367,1229.0,2025-11-18,shipped,web,paypal
5368,2138.0,2024-03-28,delivered,app,contrareembolso
5369,230.0,2024-11-11,paid,web,tarjeta
5370,2793.0,2025-08-19,delivered,web,tarjeta
5371,2246.0,2025-02-26,paid,web,paypal
5372,2883.0,2025-05-14,delivered,app,tarjeta
5373,1013.0,2025-11-25,delivered,web,tarjeta
5374,1908.0,2024-08-22,delivered,web,transferencia
5375,753.0,2024-09-22,shipped,web,paypal
5376,2553.0,2024-01-25,delivered,marketplace,paypal
5377,1463.0,2023-09-21,delivered,app,paypal
5378,2116.0,2024-01-22,delivered,app,tarjeta
5379,2961.0,2024-03-23,delivered,marketplace,contrareembolso
5380,2010.0,2025-01-01,delivered,app,transferencia
5381,648.0,2024-02-24,delivered,web,contrareembolso
5382,242.0,2024-11-28,delivered,web,contrareembolso
5383,2800.0,2023-04-07,created,app,paypal
5384,1213.0,2024-10-23,delivered,marketplace,transferencia
5385,2035.0,2025-11-19,delivered,app,transferencia
5386,145.0,2024-10-06,cancelled,web,paypal
5387,2559.0,2025-09-15,delivered,app,contrareembolso
5388,2734.0,2024-08-25,delivered,web,paypal
5389,1663.0,2023-10-26,paid,marketplace,tarjeta
5390,208.0,2024-07-11,delivered,app,contrareembolso
5391,1333.0,2024-01-08,cancelled,app,contrareembolso
5392,170.0,2025-12-18,delivered,app,paypal
5393,1378.0,2024-09-21,delivered,app,tarjeta
5394,3000.0,2024-10-25,delivered,web,contrareembolso
5395,457.0,2024-10-04,shipped,web,transferencia
5396,2626.0,2023-05-20,delivered,web,transferencia
5397,450.0,2024-02-17,delivered,app,paypal
5398,1490.0,2024-06-08,shipped,web,transferencia
5399,2238.0,2024-07-13,refunded,web,paypal
5400,1011.0,2023-07-06,refunded,app,paypal
5401,1396.0,2023-08-04,delivered,marketplace,paypal
5402,1266.0,2024-01-03,delivered,app,contrareembolso
5403,2612.0,2023-11-30,paid,web,paypal
5404,620.0,2025-08-13,delivered,marketplace,transferencia
5405,550.0,2024-04-08,delivered,app,contrareembolso
5406,577.0,2024-09-27,refunded,web,tarjeta
5407,1410.0,2023-04-17,delivered,marketplace,contrareembolso
5408,2630.0,2025-11-24,delivered,web,tarjeta
5409,1000.0,2023-06-12,paid,marketplace,tarjeta
5410,1089.0,2025-10-19,paid,app,tarjeta
5411,989.0,2025-02-07,delivered,app,transferencia
5412,1115.0,2025-01-16,delivered,marketplace,paypal
5413,2789.0,2023-10-30,cancelled,marketplace,contrareembolso
5414,1971.0,2023-03-27,delivered,marketplace,transferencia
5415,690.0,2024-02-21,shipped,web,contrareembolso
5416,901.0,2025-08-30,refunded,web,paypal
5417,2608.0,2025-02-22,cancelled,marketplace,tarjeta
5418,2536.0,2025-08-24,delivered,web,contrareembolso
5419,2382.0,2024-11-28,shipped,app,paypal
5420,1835.0,2024-06-21,delivered,web,transferencia
5421,558.0,2023-06-21,delivered,marketplace,contrareembolso
5422,483.0,2024-01-22,delivered,app,contrareembolso
5423,1946.0,2024-10-07,delivered,app,tarjeta
5424,2693.0,2024-03-26,delivered,app,contrareembolso
5425,1830.0,2023-05-31,delivered,web,contrareembolso
5426,1834.0,2023-06-11,paid,web,transferencia
5427,910.0,2023-12-12,delivered,app,contrareembolso
5428,72.0,2024-12-30,delivered,marketplace,tarjeta
5429,1115.0,2024-09-12,delivered,web,transferencia
5430,2394.0,2023-09-30,delivered,web,contrareembolso
5431,2331.0,2024-08-17,delivered,app,tarjeta
5432,776.0,2025-10-18,delivered,marketplace,transferencia
5433,652.0,2023-10-25,delivered,marketplace,contrareembolso
5434,2778.0,2024-01-16,delivered,web,contrareembolso
5435,510.0,2023-04-12,shipped,web,contrareembolso
5436,246.0,2023-02-04,delivered,app,transferencia
5437,816.0,2024-03-10,delivered,app,tarjeta
5438,3006.0,2024-10-19,delivered,marketplace,tarjeta
5439,2314.0,2023-07-18,delivered,marketplace,transferencia
5440,2953.0,2024-06-01,cancelled,app,tarjeta
5441,2141.0,2025-08-22,delivered,app,contrareembolso
5442,2728.0,2025-01-19,shipped,marketplace,tarjeta
5443,1262.0,2024-12-31,paid,web,paypal
5444,2047.0,2024-09-23,delivered,marketplace,paypal
5445,362.0,2023-05-21,refunded,web,contrareembolso
5446,1493.0,2023-07-28,delivered,web,tarjeta
5447,1209.0,2023-09-04,delivered,web,contrareembolso
5448,2740.0,2024-10-16,cancelled,web,contrareembolso
5449,2364.0,2024-09-26,delivered,app,contrareembolso
5450,2473.0,2024-11-17,refunded,web,transferencia
5451,1779.0,2023-11-15,cancelled,web,contrareembolso
5452,924.0,2025-12-06,shipped,app,transferencia
5453,991.0,2025-10-11,shipped,web,transferencia
5454,1364.0,2024-10-09,delivered,web,contrareembolso
5455,2784.0,2023-02-26,delivered,app,tarjeta
5456,739.0,2023-11-21,delivered,web,tarjeta
5457,535.0,2025-11-07,refunded,web,tarjeta
5458,220.0,2024-10-06,cancelled,web,transferencia
5459,837.0,2023-07-22,delivered,app,contrareembolso
5460,719.0,2024-06-24,delivered,marketplace,paypal
5461,340.0,2023-08-14,delivered,marketplace,paypal
5462,2532.0,2025-03-19,delivered,app,transferencia
5463,2361.0,2024-03-14,delivered,web,transferencia
5464,373.0,2025-12-14,cancelled,web,transferencia
5465,571.0,2025-08-27,delivered,app,contrareembolso
5466,2218.0,2023-11-18,paid,app,tarjeta
5467,2068.0,2023-10-31,delivered,marketplace,tarjeta
5468,725.0,2023-10-21,delivered,app,transferencia
5469,1324.0,2025-06-27,delivered,web,contrareembolso
5470,2947.0,2024-03-30,delivered,web,tarjeta
5471,2968.0,2024-01-16,delivered,marketplace,transferencia
5472,2591.0,2023-04-23,shipped,web,contrareembolso
5473,2303.0,2023-08-01,delivered,marketplace,contrareembolso
5474,2978.0,2024-12-26,refunded,app,transferencia
5475,2088.0,2025-03-03,delivered,marketplace,paypal
5476,1102.0,2024-05-21,refunded,app,tarjeta
5477,1984.0,2025-09-13,delivered,app,tarjeta
5478,881.0,2024-07-13,delivered,web,transferencia
5479,2129.0,2025-11-16,shipped,app,transferencia
5480,978.0,2023-07-06,delivered,web,transferencia
5481,745.0,2024-01-23,paid,web,paypal
5482,100.0,2024-09-25,delivered,web,contrareembolso
5483,2415.0,2025-09-20,delivered,app,tarjeta
5484,2582.0,2024-12-29,delivered,web,paypal
5485,2989.0,2023-02-17,delivered,web,tarjeta
5486,2797.0,2023-03-22,delivered,web,tarjeta
5487,2182.0,2024-06-18,delivered,marketplace,tarjeta
5488,1109.0,2023-08-18,cancelled,marketplace,paypal
5489,203.0,2023-11-04,delivered,web,tarjeta
5490,1082.0,2025-03-05,paid,marketplace,contrareembolso
5491,2301.0,2025-12-04,delivered,app,contrareembolso
5492,1229.0,2025-07-18,shipped,app,transferencia
5493,2896.0,2025-09-07,delivered,app,transferencia
5494,731.0,2025-07-02,delivered,marketplace,paypal
5495,1276.0,2025-06-17,delivered,marketplace,paypal
5496,598.0,2023-06-01,delivered,marketplace,contrareembolso
5497,683.0,2023-03-12,delivered,app,paypal
5498,2605.0,2024-07-22,shipped,app,transferencia
5499,1346.0,2024-07-14,paid,marketplace,transferencia
5500,1193.0,2025-09-23,cancelled,marketplace,paypal
5501,1476.0,2025-12-30,cancelled,web,contrareembolso
5502,1931.0,2023-07-16,delivered,web,contrareembolso
5503,2411.0,2023-11-08,refunded,marketplace,tarjeta
5504,2872.0,2024-01-14,delivered,marketplace,tarjeta
5505,2574.0,2024-12-09,delivered,app,paypal
5506,2369.0,2025-07-18,paid,marketplace,tarjeta
5507,2684.0,2025-04-19,delivered,marketplace,contrareembolso
5508,1195.0,2025-12-03,delivered,app,transferencia
5509,2174.0,2024-05-21,delivered,marketplace,tarjeta
5510,82.0,2025-04-09,shipped,app,contrareembolso
5511,2247.0,2024-10-14,paid,web,transferencia
5512,1056.0,2023-06-19,delivered,marketplace,contrareembolso
5513,2799.0,2024-12-01,shipped,web,tarjeta
5514,1264.0,2024-05-11,cancelled,marketplace,paypal
5515,467.0,2025-06-15,paid,app,contrareembolso
5516,203.0,2025-07-18,delivered,marketplace,contrareembolso
5517,1391.0,2025-12-07,delivered,marketplace,contrareembolso
5518,963.0,2025-11-09,refunded,app,contrareembolso
5519,301.0,2024-02-14,delivered,app,paypal
5520,586.0,2024-11-13,delivered,marketplace,contrareembolso
5521,1662.0,2023-12-17,delivered,marketplace,transferencia
5522,993.0,2023-01-22,paid,web,tarjeta
5523,349.0,2024-07-09,delivered,marketplace,transferencia
5524,1095.0,2025-02-16,delivered,web,transferencia
5525,2139.0,2024-09-16,shipped,app,tarjeta
5526,1483.0,2024-09-08,cancelled,marketplace,transferencia
5527,1258.0,2025-10-21,shipped,marketplace,tarjeta
5528,492.0,2025-10-17,delivered,app,tarjeta
5529,2153.0,2025-06-14,paid,marketplace,paypal
5530,765.0,2025-03-24,created,app,transferencia
5531,1615.0,2025-05-04,delivered,marketplace,tarjeta
5532,2783.0,2023-08-23,delivered,app,paypal
5533,2432.0,2023-09-19,shipped,web,paypal
5534,822.0,2025-02-13,delivered,marketplace,transferencia
5535,177.0,2024-09-09,delivered,web,transferencia
5536,1322.0,2024-04-01,delivered,app,tarjeta
5537,2661.0,2025-02-17,shipped,marketplace,tarjeta
5538,2466.0,2025-06-28,delivered,app,contrareembolso
5539,2741.0,2025-09-05,delivered,marketplace,contrareembolso
5540,1068.0,2023-10-22,delivered,marketplace,contrareembolso
5541,736.0,2025-10-03,delivered,app,contrareembolso
5542,1521.0,2025-04-24,refunded,app,tarjeta
5543,2535.0,2025-01-19,cancelled,marketplace,contrareembolso
5544,2327.0,2023-05-01,cancelled,web,transferencia
5545,2432.0,2025-09-13,delivered,marketplace,paypal
5546,2707.0,2023-06-17,delivered,web,paypal
5547,1351.0,2023-07-28,paid,web,transferencia
5548,2286.0,2023-09-13,delivered,web,transferencia
5549,1665.0,2023-02-16,delivered,web,tarjeta
5550,1406.0,2024-12-01,cancelled,web,paypal
5551,259.0,2023-01-25,shipped,app,paypal
5552,711.0,2025-01-25,delivered,web,tarjeta
5553,2840.0,2023-02-15,delivered,app,contrareembolso
5554,813.0,2025-08-22,shipped,app,transferencia
5555,956.0,2023-09-13,delivered,app,transferencia
5556,581.0,2023-07-13,delivered,web,tarjeta
5557,2834.0,,delivered,app,contrareembolso
5558,1693.0,2025-02-10,delivered,marketplace,transferencia
5559,1612.0,2025-02-06,refunded,app,contrareembolso
5560,881.0,2023-07-09,delivered,marketplace,transferencia
5561,1320.0,2024-11-12,delivered,app,tarjeta
5562,2819.0,2025-02-19,paid,web,paypal
5563,1900.0,2024-10-17,cancelled,marketplace,contrareembolso
5564,2849.0,2024-03-01,shipped,marketplace,tarjeta
5565,966.0,2024-02-21,delivered,app,transferencia
5566,2417.0,2025-08-17,delivered,app,paypal
5567,545.0,2023-04-02,delivered,web,transferencia
5568,575.0,2024-08-11,delivered,marketplace,paypal
5569,2235.0,2025-11-25,delivered,web,paypal
5570,2048.0,2025-04-10,shipped,app,tarjeta
5571,2176.0,2023-03-30,delivered,web,paypal
5572,2039.0,2023-11-12,delivered,app,transferencia
5573,2752.0,2023-05-11,paid,app,paypal
5574,1638.0,2025-07-29,delivered,web,transferencia
5575,155.0,2025-07-24,refunded,web,tarjeta
5576,1696.0,2023-09-30,delivered,web,paypal
5577,1561.0,2024-07-30,delivered,web,paypal
5578,1915.0,2025-11-16,shipped,marketplace,transferencia
5579,1865.0,2023-10-19,delivered,web,tarjeta
5580,1202.0,2025-06-14,delivered,web,paypal
5581,540.0,2025-11-29,delivered,app,transferencia
5582,2999.0,2023-05-04,delivered,app,tarjeta
5583,1096.0,2024-12-04,cancelled,web,contrareembolso
5584,1479.0,2023-10-09,delivered,marketplace,transferencia
5585,849.0,2023-12-06,delivered,marketplace,transferencia
5586,668.0,2025-10-17,delivered,web,transferencia
5587,1541.0,2024-05-30,delivered,app,contrareembolso
5588,2367.0,2023-07-20,delivered,app,tarjeta
5589,2643.0,2023-10-07,delivered,web,tarjeta
5590,1097.0,2023-05-27,shipped,app,contrareembolso
5591,2746.0,2023-12-12,cancelled,web,tarjeta
5592,2540.0,2025-09-06,delivered,web,tarjeta
5593,400.0,2024-07-05,shipped,web,transferencia
5594,1460.0,2023-09-06,delivered,app,transferencia
5595,38.0,2025-04-21,shipped,marketplace,transferencia
5596,1782.0,2025-06-03,delivered,web,tarjeta
5597,1994.0,2024-06-13,cancelled,app,contrareembolso
5598,2828.0,2024-09-08,delivered,app,transferencia
5599,529.0,2023-11-02,delivered,web,paypal
5600,1457.0,2025-07-20,delivered,marketplace,transferencia
5601,2577.0,2024-08-27,shipped,web,paypal
5602,2563.0,2024-05-20,refunded,web,paypal
5603,1849.0,2025-09-08,delivered,web,tarjeta
5604,108.0,2023-08-07,delivered,marketplace,tarjeta
5605,1543.0,2025-07-16,delivered,web,contrareembolso
5606,1812.0,2023-06-22,delivered,app,contrareembolso
5607,1851.0,2023-12-19,delivered,marketplace,tarjeta
5608,1538.0,2023-06-23,delivered,app,contrareembolso
5609,2630.0,2024-07-21,paid,marketplace,transferencia
5610,2611.0,2023-07-27,delivered,web,paypal
5611,2278.0,2024-06-30,delivered,web,transferencia
5612,1199.0,2024-01-11,delivered,app,paypal
5613,1274.0,2023-04-30,delivered,app,tarjeta
5614,2802.0,2024-07-20,delivered,web,contrareembolso
5615,505.0,2024-08-27,shipped,app,transferencia
5616,198.0,2023-05-08,delivered,web,tarjeta
5617,819.0,2024-01-21,delivered,app,tarjeta
5618,2647.0,2025-12-01,delivered,marketplace,contrareembolso
5619,108.0,2023-10-08,delivered,marketplace,tarjeta
5620,1342.0,2024-06-27,delivered,marketplace,paypal
5621,1544.0,2024-09-07,delivered,marketplace,tarjeta
5622,3019.0,2024-01-16,delivered,marketplace,transferencia
5623,717.0,2025-02-11,delivered,web,transferencia
5624,694.0,2025-12-07,delivered,marketplace,contrareembolso
5625,677.0,2025-03-04,delivered,marketplace,tarjeta
5626,1483.0,2023-01-02,delivered,marketplace,contrareembolso
5627,2057.0,2024-11-14,refunded,marketplace,paypal
5628,1350.0,2023-09-30,delivered,app,transferencia
5629,2194.0,2023-01-25,created,web,tarjeta
5630,366.0,2024-01-16,delivered,web,contrareembolso
5631,1206.0,2023-01-14,delivered,app,transferencia
5632,1279.0,2025-11-24,cancelled,web,paypal
5633,2623.0,2025-04-12,delivered,web,paypal
